name,calories,carb,protein,fat,avg_weight_g
흰쌀밥,313,68.7,5.8,0.7,200
현미밥,310,65.2,6.5,1.8,200
잡곡밥,305,64.0,7.0,1.5,200
볶음밥,420,62.0,10.5,14.0,250
김밥,330,42.0,10.5,12.0,250
비빔밥,490,72.0,16.0,14.0,350
김치볶음밥,450,65.0,11.0,16.0,280
라면,500,70.0,10.0,17.0,120
짜파게티,560,78.0,11.0,22.0,140
칼국수,380,60.0,13.0,8.0,350
잔치국수,400,62.0,12.0,10.0,350
냉면,480,85.0,12.0,8.0,400
떡볶이,330,56.0,8.0,9.0,250
순대,310,30.0,14.0,16.0,200
김치찌개,116,4.5,8.2,7.1,300
된장찌개,120,8.0,8.5,6.0,300
순두부찌개,130,6.0,10.0,7.5,350
부대찌개,280,18.0,15.0,16.0,400
삼겹살,510,0.0,17.0,50.0,150
목살,340,0.0,20.0,28.0,150
소갈비,420,5.0,25.0,33.0,200
불고기,260,12.0,22.0,14.0,150
닭갈비,280,15.0,22.0,14.0,200
제육볶음,320,10.0,20.0,22.0,150
갈비찜,350,15.0,28.0,20.0,200
찜닭,310,18.0,25.0,15.0,250
닭볶음탕,280,12.0,24.0,14.0,300
보쌈,350,2.0,25.0,27.0,150
족발,380,3.0,30.0,28.0,150
양념치킨,450,25.0,22.0,28.0,200
후라이드치킨,420,15.0,25.0,30.0,200
치킨너겟,300,18.0,15.0,18.0,120
돈까스,520,35.0,22.0,30.0,200
생선구이,180,0.5,25.0,8.0,150
고등어구이,230,0.0,22.0,16.0,130
갈치구이,200,0.0,24.0,12.0,130
연어회,210,0.0,22.0,13.0,120
참치회,130,0.0,26.0,2.5,100
새우튀김,250,18.0,12.0,14.0,100
오징어볶음,180,10.0,16.0,8.0,150
해물파전,320,30.0,14.0,16.0,200
김치전,250,25.0,8.0,12.0,150
계란후라이,90,0.5,6.0,7.0,50
계란찜,110,2.0,10.0,7.0,150
스크램블에그,150,2.0,10.0,11.0,100
두부,80,2.0,8.5,4.5,100
순두부,50,1.5,5.0,2.5,100
멸치볶음,120,8.0,10.0,5.0,50
어묵탕,150,15.0,10.0,5.0,200
잡채,240,35.0,6.0,8.0,200
떡국,400,55.0,14.0,12.0,350
만두국,380,40.0,16.0,16.0,350
물만두,280,35.0,12.0,10.0,200
군만두,350,32.0,14.0,18.0,200
김치,15,2.5,1.2,0.3,50
깍두기,18,3.0,1.0,0.3,50
나물무침,45,4.0,2.5,2.0,70
시금치나물,35,3.0,3.0,1.5,70
콩나물무침,40,3.5,3.5,1.5,70
미역국,45,3.0,3.0,2.5,300
콩나물국,35,3.0,2.5,1.0,300
감자탕,320,15.0,22.0,18.0,400
설렁탕,350,8.0,25.0,24.0,500
갈비탕,400,5.0,28.0,30.0,500
삼계탕,550,20.0,35.0,35.0,500
육개장,280,8.0,20.0,18.0,400
짜장면,620,90.0,15.0,20.0,350
짬뽕,480,55.0,18.0,18.0,400
탕수육,550,55.0,18.0,28.0,250
마파두부,200,8.0,12.0,14.0,200
볶음밥(중식),480,65.0,12.0,18.0,300
초밥,350,50.0,14.0,8.0,250
우동,380,58.0,12.0,8.0,350
카레라이스,520,75.0,12.0,18.0,350
햄버거,480,35.0,22.0,28.0,200
피자,280,30.0,12.0,12.0,120
감자튀김,320,40.0,4.0,16.0,115
샌드위치,350,35.0,15.0,16.0,180
토스트,280,30.0,10.0,14.0,150
스파게티,520,70.0,16.0,18.0,300
리조또,480,60.0,12.0,20.0,300
샐러드,120,10.0,4.0,6.0,200
시저샐러드,200,12.0,8.0,14.0,200
닭가슴살샐러드,180,8.0,24.0,6.0,200
닭가슴살,165,0.0,31.0,3.6,100
고구마,130,32.0,1.5,0.2,130
감자,70,16.0,2.0,0.1,100
바나나,93,24.0,1.1,0.2,120
사과,57,15.0,0.3,0.2,200
귤,39,10.0,0.8,0.1,100
딸기,33,8.0,0.7,0.3,150
수박,30,7.5,0.6,0.2,200
포도,60,16.0,0.6,0.3,100
오렌지,47,12.0,0.9,0.1,150
우유,65,5.0,3.2,3.6,200
두유,55,4.0,4.0,2.5,200
요거트,95,15.0,4.0,2.0,150
아이스크림,210,25.0,3.5,11.0,100
떡,230,52.0,4.0,0.5,100
호떡,280,40.0,5.0,11.0,100
붕어빵,180,30.0,4.0,5.0,80
식빵,265,50.0,9.0,3.0,100
크로와상,350,38.0,7.0,19.0,80
도넛,350,40.0,5.0,18.0,80
케이크,320,42.0,5.0,15.0,100
커피(아메리카노),5,0.5,0.3,0.0,250
카페라떼,135,10.0,7.0,7.0,350
콜라,140,36.0,0.0,0.0,350
사이다,130,33.0,0.0,0.0,350
오렌지주스,110,26.0,1.5,0.3,250
맥주,150,13.0,1.0,0.0,350
소주,280,0.0,0.0,0.0,360
막걸리,230,25.0,2.0,0.1,350
떡갈비,280,12.0,18.0,18.0,150
소시지,290,2.0,12.0,26.0,100
햄,160,3.0,14.0,10.0,80
참치캔,190,0.0,26.0,9.0,100
컵라면,400,55.0,8.0,15.0,100
삼각김밥,220,38.0,6.0,4.0,110
편의점도시락,600,80.0,20.0,22.0,350
